GEOID,NAME,Median_age,Total_population,Renters_occupied_percentage,Bachelors_percentage,Highschool_graduate_percentage,Below_highschool_percentage,White_alone_percentage,Black_or_African_American_percentage,Hispanic_or_Latino_percentage,American_Indian_and_Alaska_Native_percentage,Asian_percentage,Native_Hawaiian_and_other_Pacific_Island_percentage,Some_other_race_alone_percentage,Two_or_more_races_percentage,White_alone_not_hispanic_or_latino_percentage,Male_female_ratio,Areaname,Land_Area,popul_density
48477,"Washington County, Texas",42,35275,25.10161049,12.19560595,20.73423104,8.343019135,76.43090007,17.21332388,16.30616584,0.181431609,1.649893692,0,1.366406804,3.15804394,16.30616584,0.944061725,"Washington, TX",603.95,58.40715291
48479,"Webb County, Texas",28.9,274847,34.64372545,7.454329136,13.68434074,17.73786871,81.24192733,0.464985974,95.50731862,0.175734136,0.510829662,0.007640615,3.003489214,14.59539307,95.50731862,0.962632105,"Webb, TX",3361.48,81.76368742
48481,"Wharton County, Texas",37.3,41672,29.12626126,8.22374736,18.75119985,12.8695527,75.75830294,13.23430601,41.81224803,0.086388942,0.395949318,0,4.696198887,5.828853907,41.81224803,0.975725394,"Wharton, TX",1086.15,38.3667081
48483,"Wheeler County, Texas",40.6,5187,35.08737483,8.020050125,20.72488915,13.59167149,90.03277424,2.737613264,25.81453634,0.3470214,0.327742433,0,2.737613264,3.817235396,25.81453634,1.092375958,"Wheeler, TX",914.52,5.671827844
48485,"Wichita County, Texas",34.6,132154,37.12690408,9.874842986,20.89834587,7.522284607,77.59583516,10.20097765,19.54008203,0.983700834,2.227704042,0.112747249,3.677527733,5.201507332,19.54008203,1.077207211,"Wichita, TX",627.78,210.5100513
48487,"Wilbarger County, Texas",39.2,12717,40.90515749,8.209483369,23.11079657,14.70472596,73.7438075,9.766454352,29.70040104,1.415428167,1.100888574,0,5.881890383,8.091531021,29.70040104,0.946876914,"Wilbarger, TX",970.84,13.09896584
48489,"Willacy County, Texas",33.4,21419,30.8946342,4.052476773,23.48382277,18.90844577,86.17115645,0.854381624,88.18338858,0.765675335,0,0,1.517344414,10.69144218,88.18338858,1.22720183,"Willacy, TX",590.55,36.26957921
48491,"Williamson County, Texas",36.6,570437,29.58287812,18.40273334,13.47458177,4.472010055,75.70283835,6.402810477,24.62129911,0.341492575,7.104377872,0.124816588,3.029607126,7.294057012,24.62129911,0.971034173,"Williamson, TX",1118.3,510.0929983
48493,"Wilson County, Texas",39.9,50110,11.65219168,10.83616045,23.27080423,7.746956695,88.54520056,1.22530433,40.05587707,0.375174616,0.504889244,0.05986829,2.542406705,6.747156256,40.05587707,1,"Wilson, TX",803.73,62.34680801
48495,"Winkler County, Texas",34.1,7822,21.26631854,4.218869854,17.66811557,18.0772181,80.3630785,3.771413961,61.48043979,1.687547942,0,0.025568908,2.735873178,11.41651751,61.48043979,1.069859751,"Winkler, TX",841.11,9.299615984
48497,"Wise County, Texas",38.6,67884,20.58423502,9.445524719,23.02457133,9.326203524,91.97749101,1.346414472,19.58488009,0.646691415,0.406575924,0.222438277,2.679571033,2.720817866,19.58488009,1.010722431,"Wise, TX",904.42,75.05804825
48499,"Wood County, Texas",48.3,45054,18.33666403,8.860478537,24.04004084,10.44080437,88.29404714,4.918542194,10.23216585,0.932214676,0.608159098,0.091001909,2.789985351,2.366049629,10.23216585,0.982312566,"Wood, TX",645.23,69.8262635
48501,"Yoakum County, Texas",30.5,8612,20.85146419,5.852299118,17.74268463,18.14909429,84.66093823,0.15095216,66.95308871,1.254064097,0.313516024,0,4.667905248,8.952624245,66.95308871,1.072683514,"Yoakum, TX",799.71,10.76890373
48503,"Young County, Texas",40.8,17961,25.85961921,11.4136184,21.06786927,10.51723178,94.02037748,1.831746562,18.99114749,0.991036134,0.244975224,0,1.425310395,1.486554201,18.99114749,0.941519836,"Young, TX",914.47,19.64088488
48505,"Zapata County, Texas",30,14243,25.24509804,6.276767535,17.25760022,19.91153549,80.34824124,0,94.55170961,0,1.200589763,0,5.342975497,13.1081935,94.55170961,0.965093819,"Zapata, TX",998.41,14.26568244
48507,"Zavala County, Texas",32.8,11930,25.95857583,4.149203688,20.83822297,14.45096396,84.50125733,0.670578374,93.88097234,0,0.326906957,0,2.883487008,11.61777033,93.88097234,1.119005329,"Zavala, TX",1297.41,9.19524283
49001,"Beaver County, Utah",32.8,6594,17.09347997,13.07249014,15.86290567,5.065210798,92.44767971,0,11.98058841,1.137397634,0.303306036,0,3.563845921,2.547770701,11.98058841,1.142300195,"Beaver, UT",2589.88,2.54606391
49003,"Box Elder County, Utah",32.9,54953,22.27763305,10.29243171,18.08272524,4.230888214,92.50268411,0.529543428,9.519043546,0.922606591,0.8243408,0.158317107,2.10179608,2.960711881,9.519043546,1.040738265,"Box Elder, UT",5745.55,9.564445527
49005,"Cache County, Utah",25.4,126336,33.41027501,12.87993921,10.24252786,3.281724924,89.98781028,0.688639818,10.68816489,0.37439843,1.976475431,0.39972771,3.232649443,3.340298886,10.68816489,1.005524336,"Cache, UT",1164.81,108.4606073
49007,"Carbon County, Utah",37.9,20401,24.00467195,7.210430861,19.1020048,5.097789324,90.92201363,1.269545611,13.4356159,1.534238518,0.034312044,0.504877212,2.249889711,3.485123278,13.4356159,1.006392604,"Carbon, UT",1478.49,13.7985377
49009,"Daggett County, Utah",38.9,590,26.69404517,6.610169492,27.45762712,2.542372881,97.62711864,0.169491525,2.372881356,0.338983051,0,0,1.86440678,0,2.372881356,1.226415094,"Daggett, UT",696.98,0.846509226
49011,"Davis County, Utah",31.3,350761,19.87507396,15.129105,12.42298887,2.411328511,89.15871491,1.274657103,9.915583545,0.456151054,1.721400042,0.74552188,1.924102166,4.719452847,9.915583545,1.02054759,"Davis, UT",298.78,1173.977509
49013,"Duchesne County, Utah",31.9,19950,23.73135874,5.80952381,22.60651629,6.365914787,89.19799499,0.19047619,8.235588972,4.290726817,0.330827068,0.345864662,3.353383459,2.290726817,8.235588972,1.021276596,"Duchesne, UT",3240.95,6.155602524
49015,"Emery County, Utah",37.2,10099,23.65699367,6.802653728,18.90286167,3.544905436,97.15813447,0.069313793,6.258045351,0.673333993,1.029804931,0.267353203,0,0.80205961,6.258045351,1.044331984,"Emery, UT",4462.31,2.263177592
49017,"Garfield County, Utah",42,5000,23.08508381,12.96,21.34,4.42,92.76,0.14,6.18,4.3,0.06,0.22,1.72,0.8,6.18,1.058460272,"Garfield, UT",5175.12,0.966161171
49019,"Grand County, Utah",40.8,9698,33.51619369,12.71396164,19.91132192,4.557640751,92.12208703,0.422767581,10.2804702,2.144772118,1.917921221,0.422767581,0.175293875,2.794390596,10.2804702,1.021680217,"Grand, UT",3671.54,2.641398432
49021,"Iron County, Utah",29.3,53148,33.81035844,11.67494544,12.9882592,3.71980131,90.74471288,0.634078423,9.057725596,1.874012192,0.94453225,0.257770753,2.325581395,3.21931211,9.057725596,0.987732815,"Iron, UT",3296.68,16.12167393
49023,"Juab County, Utah",30.1,11623,22.15674202,6.555966618,21.29398606,4.250193582,93.28916803,0.378559752,5.463305515,1.385184548,0.137658092,0.180676245,2.22834036,2.400412974,5.463305515,1.043784069,"Juab, UT",3392.28,3.426309149
49025,"Kane County, Utah",42,7658,20.76681676,14.54687908,18.16401149,6.26795508,93.18359885,0.195873596,4.831548707,3.303734657,1.619221729,0.156698877,1.03160094,0.50927135,4.831548707,1.035078395,"Kane, UT",3990.23,1.919187616
49027,"Millard County, Utah",34.5,12963,24.70318189,10.59939829,19.78708632,6.325696212,88.28203348,0.331713338,12.67453522,1.118568233,1.295996297,0.069428373,6.34112474,2.56113554,12.67453522,1.046250987,"Millard, UT",6572.43,1.972329869
49029,"Morgan County, Utah",32.6,11950,11.84110008,12.9539749,11.29707113,1.213389121,95.17991632,0.794979079,2.89539749,0.133891213,0.20083682,0.242677824,1.380753138,2.066945607,2.89539749,1.058924879,"Morgan, UT",609.2,19.61588969
49031,"Piute County, Utah",53.4,1870,9.031198686,11.65775401,21.65775401,5.187165775,96.4171123,0.213903743,3.262032086,0.213903743,0,0,2.56684492,0.588235294,3.262032086,1.04595186,"Piute, UT",757.79,2.467702134
49033,"Rich County, Utah",33,2415,31.27348643,8.612836439,16.4389234,2.525879917,91.30434783,0,9.565217391,0,0,0,6.749482402,1.946169772,9.565217391,1.027707809,"Rich, UT",1028.78,2.347440658
49035,"Salt Lake County, Utah",33,1146215,28.19393959,14.84102023,14.17631073,5.377263428,77.5567411,1.948936282,18.48422853,0.79007865,4.118075579,1.555903561,9.31579154,4.714473288,18.48422853,1.008222356,"Salt Lake, UT",742.28,1544.181441
49037,"San Juan County, Utah",32.6,15295,20.7246079,7.558025499,18.31317424,8.58450474,49.16639425,0.274599542,5.884275907,45.87773782,0.594965675,0.281137627,0.372670807,3.432494279,5.884275907,0.985074627,"San Juan, UT",7819.99,1.955884854
49039,"Sanpete County, Utah",33.2,30421,23.35447028,8.352782617,18.92771441,4.815752276,87.48233128,0.660727787,9.526314059,1.045330528,0.785641498,0.621281352,7.59015154,1.814536011,9.526314059,1.120817066,"Sanpete, UT",1590.15,19.1308996
49041,"Sevier County, Utah",35.8,21475,20.28623571,8.99185099,19.58556461,5.615832363,94.39813737,0.647264261,5.196740396,1.173457509,0.298020955,0.274738068,1.955762515,1.252619325,5.196740396,1.075882069,"Sevier, UT",1910.58,11.24004229
49043,"Summit County, Utah",40.2,41680,22.86639558,23.61084453,10.73896353,3.195777351,91.56909789,0.652591171,11.15642994,0.412667946,1.715451056,0.004798464,1.936180422,3.709213052,11.15642994,1.050172159,"Summit, UT",1871.71,22.26840696
49045,"Tooele County, Utah",31.6,69740,15.42373624,8.733868655,18.59908231,4.622885001,88.33811299,0.696874104,12.66704904,0.526240321,0.714080872,0.655291081,4.043590479,5.025810152,12.66704904,1.013395693,"Tooele, UT",6941.35,10.04703696
49047,"Uintah County, Utah",31.1,35736,20.76443013,7.009738079,22.26886053,6.749496306,86.75285426,0.506492053,8.464853369,6.970561898,0.775128722,0.075554063,1.273225879,3.646183121,8.464853369,1.013749577,"Uintah, UT",4479.69,7.977337718
49049,"Utah County, Utah",25,621506,27.56168411,14.20935598,8.353258054,2.413331488,90.1083819,0.621232941,11.91766451,0.558321239,1.417524529,0.847457627,2.082039433,4.365042333,11.91766451,1.022328372,"Utah, UT",2003.45,310.2178742
49051,"Wasatch County, Utah",34.3,33053,23.68950054,17.37209936,12.40129489,2.783408465,91.68305449,0.66862312,13.59029438,0.363053278,1.034701842,0.01512722,1.93628415,4.299155901,13.59029438,1.038798421,"Wasatch, UT",1175.5,28.11824755
49053,"Washington County, Utah",37.7,172127,30.81281286,12.16485502,14.65894369,4.013315749,89.93475748,0.698321588,10.62994185,1.363528093,0.907469485,0.697740622,3.705984535,2.692198202,10.62994185,0.974771405,"Washington, UT",2426.36,70.94042104
49055,"Wayne County, Utah",42,2698,27.70579268,13.86212009,12.82431431,7.042253521,97.29429207,0.074128984,6.1897702,0.630096368,0.148257969,0.815418829,0.148257969,0.889547813,6.1897702,1.064269319,"Wayne, UT",2460.68,1.096444885
49057,"Weber County, Utah",32.9,255284,22.76353494,10.91764466,18.2016891,5.258065527,87.85744504,1.014556337,18.4147851,0.667100171,1.244888046,0.265586562,4.285031573,4.665392269,18.4147851,1.011408941,"Weber, UT",576.08,443.1398417
50001,"Addison County, Vermont",43.7,36947,20.84883479,17.37894822,20.83525049,4.016564268,93.43925082,1.236906921,2.39532303,0.365388259,2.008282134,0.048718435,0.433052751,2.468400682,2.39532303,0.986825124,"Addison, VT",766.33,48.21291089
50003,"Bennington County, Vermont",46.3,35649,22.27824959,15.69188477,20.04544307,5.273640214,95.0405341,0.866784482,2.112261213,0.387107633,0.900446015,0.129035878,0.448820444,2.227271452,2.112261213,0.944738421,"Bennington, VT",674.98,52.81489822
50005,"Caledonia County, Vermont",45,30027,21.84440651,13.96742931,25.00416292,5.155360176,95.13770939,0.772637959,1.721783728,0.166516802,0.46957738,0,0.736004263,2.717554201,1.721783728,1.015640733,"Caledonia, VT",648.86,46.27654656
50007,"Chittenden County, Vermont",36.5,163414,32.89929298,20.5839157,12.26210729,3.442789479,89.40788427,2.647264004,2.420845215,0.162776751,3.777522122,0.03426879,0.541569266,3.428714798,2.420845215,0.968629908,"Chittenden, VT",536.58,304.5473182
50009,"Essex County, Vermont",51.4,6179,16.40841625,7.557857258,33.64622107,8.933484383,96.09969251,0.744457032,1.391810973,0.064735394,0.43696391,0,0.275125425,2.379025732,1.391810973,1.002268308,"Essex, VT",663.6,9.311332128
50011,"Franklin County, Vermont",40.5,49275,20.07187707,11.97158803,26.2891933,6.262810756,94.43125317,0.381532217,1.66007103,0.645357686,0.736681887,0,0.6311517,3.174023338,1.66007103,0.989060671,"Franklin, VT",633.71,77.75638699
50013,"Grand Isle County, Vermont",48.7,7075,13.25181288,18.51590106,21.11660777,4.621908127,93.49823322,0.890459364,2.035335689,1.526501767,0.537102473,0,0.098939929,3.448763251,2.035335689,1.017393784,"Grand Isle, VT",81.81,86.48087031
50015,"Lamoille County, Vermont",40.4,25376,25.1008352,18.15100883,17.20917402,5.26481715,95.00709332,1.115226986,1.895491803,0.610813367,0.260088272,0,0.390132409,2.616645649,1.895491803,1.001104014,"Lamoille, VT",458.8,55.30950305
50017,"Orange County, Vermont",46.7,28873,18.29638356,11.99736778,25.47362588,5.392581304,96.20752953,0.419076646,1.378450455,0.304783015,0.353271222,0.083122641,0.280538912,2.351678038,1.378450455,0.996197456,"Orange, VT",687.03,42.02582129
50019,"Orleans County, Vermont",46.1,26843,19.80948678,10.88924487,27.9327944,7.70778229,95.95797787,0.752523935,1.516223969,0.53272734,0.189993667,0.026077562,0.275677085,2.265022538,1.516223969,1.005004482,"Orleans, VT",693.27,38.71940225
50021,"Rutland County, Vermont",47,58527,23.46210916,14.65306611,24.52201548,4.584208998,95.75580501,0.700531379,1.542877646,0.312676201,0.838929041,0,0.164026859,2.228031507,1.542877646,0.977463932,"Rutland, VT",929.82,62.94444086
50023,"Washington County, Vermont",43.7,58336,26.04495233,18.10202962,18.28887822,4.138096544,95.25164564,0.783392759,1.966195831,0.137136588,0.953099287,0.071996709,0.330842019,2.471886999,1.966195831,0.975683273,"Washington, VT",687.23,84.88570057
50025,"Windham County, Vermont",47.2,42628,29.02529226,16.81054706,22.3468143,4.654217885,94.26902505,1.156516843,2.409214601,0.246316975,1.21047199,0.028150511,0.258046355,2.831472272,2.409214601,0.946750696,"Windham, VT",785.31,54.28174861
50027,"Windsor County, Vermont",48,55191,21.85221602,16.529869,22.11954848,4.006087949,95.59710822,0.683082387,1.804642061,0.181188962,0.976608505,0,0.47652697,2.085484952,1.804642061,0.960882541,"Windsor, VT",969.34,56.93667856
51001,"Accomack County, Virginia",45.8,32560,39.09249564,8.283169533,26.93796069,12.82862408,66.87039312,28.83906634,8.845208845,0.147420147,0.749385749,0,0.472972973,2.920761671,8.845208845,0.959085439,"Accomack, VA",449.5,72.43604004
51003,"Albemarle County, Virginia",39.4,108819,31.70892855,20.67194148,9.865924149,4.97339619,80.74968526,9.19416646,5.763699354,0.289471508,5.496282818,0.044109944,0.908848639,3.317435374,5.763699354,0.911083402,"Albemarle, VA",720.7,150.9907035
51005,"Alleghany County, Virginia",48,15030,19.81820686,6.27411843,31.67664671,7.904191617,92.64803726,5.256154358,1.536926148,0,0.066533599,0,0.425815037,1.603459747,1.536926148,0.9634226,"Alleghany, VA",445.46,33.74040318
51007,"Amelia County, Virginia",45,12970,21.47777082,8.064764842,30.58596762,10.27756361,75.47417116,22.17424827,3.145720894,0,0.0077101,0,0,2.34387047,3.145720894,1.01773491,"Amelia, VA",355.27,36.50744504
51009,"Amherst County, Virginia",44.9,31782,21.62525405,9.845195394,27.33937449,9.634384243,76.55276572,18.11717324,2.476244415,0.764583727,0.657604934,0.037757221,0.638726323,3.231388836,2.476244415,0.926765687,"Amherst, VA",473.93,67.06053637
51011,"Appomattox County, Virginia",42.7,15814,20.26080812,11.36334893,26.27418743,8.732768433,78.31668142,19.05273808,1.808524093,0.037941065,0.196028835,0,0.360440116,2.036170482,1.808524093,0.932779272,"Appomattox, VA",333.49,47.41971274
51013,"Arlington County, Virginia",34.8,236434,52.17950277,26.08296607,5.831648578,3.732542697,69.04675301,9.220755052,15.4343284,0.361200166,10.34876541,0.121809892,5.10205808,5.798658399,15.4343284,1.002998983,"Arlington, VA",25.97,9104.120139
51015,"Augusta County, Virginia",45.1,75754,19.59274301,10.85883254,29.55619505,8.336193468,91.99910236,4.245320379,3.000501624,0.258732212,0.554426169,0.114845421,0.790717322,2.03685614,3.000501624,1.034702264,"Augusta, VA",967,78.33919338
51017,"Bath County, Virginia",48.9,4248,21.89542484,10.38135593,30.69679849,9.910546139,92.23163842,4.755178908,0.776836158,0.188323917,0.376647834,0,0.353107345,2.095103578,0.776836158,1.109235353,"Bath, VA",529.16,8.027817673
51019,"Bedford County, Virginia",46.6,78965,15.98710509,13.43759894,21.86918255,5.92161084,88.66333186,6.652314316,2.37067055,0.054454505,1.247388083,0.021528525,0.657253213,2.7037295,2.37067055,0.965770475,"Bedford, VA",753.02,104.8644126
51021,"Bland County, Virginia",46.1,6334,20.61125606,7.278181244,33.56488791,8.90432586,94.20587307,3.946952952,0.773602779,0,0.205241554,0,0.17366593,1.468266498,0.773602779,1.291606368,"Bland, VA",357.73,17.70609119
51023,"Botetourt County, Virginia",47.4,33440,12.43072051,12.27272727,25.39174641,4.71291866,93.90849282,2.855861244,1.797248804,0.122607656,0.654904306,0,0.406698565,2.051435407,1.797248804,0.9712332,"Botetourt, VA",541.2,61.78861789
51025,"Brunswick County, Virginia",44.6,16336,30.83053078,6.219392752,27.47918707,17.33594515,41.15450539,54.38907933,2.393486778,0.055093046,0.159157689,0,1.432419197,2.809745348,2.393486778,1.175812467,"Brunswick, VA",566.17,28.85352456
51027,"Buchanan County, Virginia",47.6,21374,21.37782351,4.224759053,27.96855993,20.77758024,94.802096,2.517076822,0.795358847,0.776644521,0.266679143,0,0.776644521,0.860858988,0.795358847,0.989389427,"Buchanan, VA",502.76,42.51332644
51029,"Buckingham County, Virginia",42.9,17087,28.0485325,5.302276585,33.28846491,13.20887224,61.43266811,32.55691461,2.446304208,0.948089191,0.076081231,0,2.024931234,2.96131562,2.446304208,1.188957212,"Buckingham, VA",579.66,29.47762481
51031,"Campbell County, Virginia",43.1,55406,25.77012684,11.13056348,24.15442371,8.07854745,80.85225427,14.07067827,2.716312313,0.202144172,0.9565751,0.018048587,0.49272642,3.407573187,2.716312313,0.940053923,"Campbell, VA",503.87,109.9609026
51033,"Caroline County, Virginia",39.5,30581,18.19388158,9.751152676,26.2319741,8.129230568,65.13194467,26.55570452,5.039076551,0.356430463,0.578790752,0,3.165364115,4.211765475,5.039076551,0.975516796,"Caroline, VA",527.51,57.97236071
51035,"Carroll County, Virginia",48.3,29911,20.22754288,8.043863462,28.63495035,14.4161011,97.04122229,0.645247568,3.741098592,0.397846946,0,0.016716258,0.417906456,1.481060479,3.741098592,1.017061164,"Carroll, VA",474.69,63.01164971
51036,"Charles City County, Virginia",51.3,6965,17.73890415,8.95908112,31.2275664,14.48671931,44.034458,44.06317301,1.938262742,6.015793252,1.005025126,0,0.215362527,4.666188083,1.938262742,0.966958486,"Charles City, VA",182.82,38.09758232
51037,"Charlotte County, Virginia",46.1,11953,35.89108911,6.157450013,26.75478959,11.28586966,69.97406509,27.78381996,2.292311554,0.250983017,0.359742324,0,0.217518615,1.413870995,2.292311554,1.01059714,"Charlotte, VA",475.27,25.14991479
51041,"Chesterfield County, Virginia",39,348500,22.68549889,16.78077475,15.59196557,4.99713056,65.38823529,22.99569584,9.101291248,0.242180775,3.412912482,0.036728838,3.809182209,4.115064562,9.101291248,0.92848289,"Chesterfield, VA",423.3,823.2931727
